id,booking_status_pred,Probability
65267,0,0.48156017
65268,0,0.16478686
65269,0,0.092332885
65270,1,0.7802018
65271,0,0.31044114
65272,0,0.2764028
65273,0,0.39486092
65274,0,0.0012473234
65275,0,0.026817873
65276,0,0.24269538
65277,0,0.49749717
65278,0,0.47074577
65279,0,0.28264406
65280,1,0.80647373
65281,1,0.84027946
65282,0,0.17969407
65283,0,0.45304063
65284,1,0.9196284
65285,0,0.15015404
65286,0,0.17951635
65287,0,0.45348093
65288,0,0.46979594
65289,1,0.86648715
65290,0,0.33596304
65291,1,0.9306015
65292,1,0.7765316
65293,1,0.9298939
65294,1,0.71473145
65295,0,0.43683696
65296,1,0.54343146
65297,1,0.8549758
65298,0,0.3829823
65299,0,0.13645883
65300,0,0.32627752
65301,0,0.33932567
65302,0,0.21551272
65303,0,0.3740585
65304,0,0.118494295
65305,0,0.18642099
65306,0,0.117812075
65307,0,0.18918698
65308,0,0.15101151
65309,1,0.8048394
65310,1,0.77660996
65311,0,0.1973976
65312,0,3.7803357e-08
65313,0,3.3202598e-06
65314,0,0.16782759
65315,0,0.40987784
65316,0,0.4540926
65317,1,0.8312808
65318,0,0.19004248
65319,0,0.25072017
65320,0,0.44494006
65321,1,0.64963907
65322,0,0.04948833
65323,0,0.04902007
65324,0,0.34993562
65325,0,0.024985477
65326,0,0.01751315
65327,1,0.906875
65328,0,0.18617313
65329,1,0.5405932
65330,1,0.56061906
65331,0,0.084512986
65332,0,0.112805836
65333,0,0.19313021
65334,0,0.01765398
65335,0,0.20822431
65336,1,0.8130737
65337,0,0.4138882
65338,0,0.27044716
65339,0,0.121763624
65340,1,0.8876833
65341,0,0.19846942
65342,1,0.815005
65343,0,0.49979025
65344,0,0.23029824
65345,0,0.35292658
65346,0,0.21829371
65347,0,0.04905024
65348,0,0.009133712
65349,1,0.508837
65350,1,0.76469976
65351,0,0.2759359
65352,1,0.9168827
65353,0,0.24202786
65354,1,0.92966664
65355,0,0.030711383
65356,0,0.07568108
65357,0,0.25320074
65358,0,0.4008762
65359,0,0.14758582
65360,1,0.5702391
65361,0,0.12945534
65362,0,0.11799071
65363,1,0.71350306
65364,1,0.7562454
65365,0,0.31258708
65366,0,0.09370031
65367,0,0.3364937
65368,0,0.020938044
65369,0,0.10375903
65370,1,0.7347785
65371,1,0.674802
65372,0,0.056073096
65373,1,0.9304401
65374,1,0.62738276
65375,0,0.16382207
65376,0,1.4176674e-05
65377,0,0.33705634
65378,1,0.6789654
65379,0,0.20270225
65380,0,0.36259404
65381,0,0.34499484
65382,1,0.74603724
65383,0,0.31465384
65384,0,0.32057497
65385,0,0.28736985
65386,0,0.22615921
65387,0,0.00033436654
65388,0,0.05709279
65389,0,0.088449344
65390,1,0.7812523
65391,1,0.8474301
65392,1,0.68750113
65393,0,0.18092713
65394,1,0.52604777
65395,0,0.34266207
65396,0,0.1311568
65397,0,0.29967746
65398,0,0.21113926
65399,1,0.50035244
65400,1,0.8769429
65401,1,0.5193428
65402,1,0.5364006
65403,1,0.7971841
65404,0,0.4595466
65405,0,0.121756606
65406,1,0.8092887
65407,0,0.40459207
65408,0,0.17167732
65409,0,0.15744087
65410,0,0.009981243
65411,1,0.72917557
65412,1,0.90047723
65413,0,0.07281965
65414,1,0.8501859
65415,0,0.01911639
65416,0,0.1786511
65417,0,0.0038572487
65418,0,0.30015844
65419,1,0.78435856
65420,0,0.4894687
65421,1,0.69347954
65422,0,0.08738306
65423,1,0.50494665
65424,1,0.8587893
65425,0,0.0018483653
65426,0,0.4269081
65427,1,0.87881386
65428,0,0.015393734
65429,0,0.061763253
65430,0,0.12472365
65431,1,0.5245758
65432,0,0.2342874
65433,1,0.6398378
65434,0,0.4960956
65435,0,0.08817054
65436,0,0.13451904
65437,1,0.81217533
65438,0,0.004880906
65439,1,0.6733003
65440,0,0.43646848
65441,0,0.18686545
65442,0,0.10968042
65443,1,0.5829187
65444,1,0.78516585
65445,0,0.25690582
65446,0,0.39302075
65447,1,0.76695114
65448,0,0.06277435
65449,0,5.3675187e-05
65450,0,0.01617327
65451,1,0.60627294
65452,0,0.13035773
65453,0,0.10100241
65454,1,0.8290311
65455,0,0.38670614
65456,0,0.40002453
65457,0,0.23691449
65458,0,0.11826959
65459,0,0.43763414
65460,1,0.8364155
65461,1,0.50490534
65462,0,0.20850222
65463,0,0.48000374
65464,0,0.2569651
65465,0,0.31452408
65466,0,0.009271411
65467,0,0.07688905
65468,0,0.20363721
65469,0,0.3999917
65470,1,0.67889154
65471,0,0.10124027
65472,0,0.19189376
65473,0,0.033974025
65474,0,0.010452413
65475,0,0.100760154
65476,0,0.06421254
65477,0,0.26038772
65478,0,0.0013032134
65479,0,0.1141027
65480,1,0.64375883
65481,0,0.0716422
65482,1,0.94051063
65483,1,0.8123087
65484,0,0.1946303
65485,0,0.41511536
65486,0,0.13599887
65487,0,0.10678338
65488,0,0.19706948
65489,0,0.11423797
65490,0,0.22741945
65491,0,0.0008944234
65492,0,0.16638713
65493,0,0.33671355
65494,0,0.100184016
65495,0,0.00041488704
65496,1,0.72348726
65497,0,0.063362904
65498,0,0.44641024
65499,1,0.8406001
65500,1,0.5363934
65501,0,0.10736066
65502,0,0.19784452
65503,1,0.84953606
65504,1,0.7264162
65505,0,0.24494463
65506,1,0.58042663
65507,0,0.10822987
65508,0,0.034857385
65509,0,0.22879311
65510,1,0.82709944
65511,0,0.03908148
65512,0,0.42409292
65513,1,0.90756756
65514,0,0.0185471
65515,1,0.8450714
65516,0,0.15812935
65517,0,0.012035231
65518,1,0.9504243
65519,0,0.39944905
65520,0,0.41931698
65521,1,0.8445341
65522,0,0.08666333
65523,0,0.16638969
65524,0,0.35294822
65525,1,0.8698962
65526,0,0.082573295
65527,1,0.7918114
65528,0,0.13015705
65529,1,0.88732326
65530,1,0.6864763
65531,0,0.03684113
65532,0,0.051316656
65533,0,0.23231651
65534,1,0.63551277
65535,0,0.14318672
65536,0,0.08027983
65537,1,0.93506604
65538,0,5.8073936e-05
65539,0,0.1543908
65540,0,0.17479412
65541,0,0.07217327
65542,0,0.0011574692
65543,0,0.37973896
65544,1,0.8342408
65545,1,0.8630606
65546,0,0.23218568
65547,1,0.8406595
65548,1,0.8176194
65549,0,0.4983317
65550,0,0.4879797
65551,1,0.8108299
65552,0,0.22618653
65553,0,0.12416616
65554,0,0.04434762
65555,0,0.05477522
65556,0,0.0053672097
65557,0,0.061398633
65558,0,0.22044577
65559,0,0.24208228
65560,0,0.14446372
65561,0,0.11464235
65562,0,0.15085112
65563,1,0.9230552
65564,0,0.036106914
65565,1,0.721063
65566,0,0.11872498
65567,0,0.11582057
65568,0,0.056585364
65569,1,0.89852154
65570,0,0.12361144
65571,1,0.78996336
65572,0,0.01748173
65573,0,0.35471308
65574,1,0.8286945
65575,0,0.031682726
65576,1,0.85327834
65577,0,0.11004384
65578,0,0.21118556
65579,0,0.43101653
65580,0,0.17860422
65581,0,6.129179e-11
65582,1,0.74398947
65583,0,0.14756894
65584,0,0.49038374
65585,0,0.49494058
65586,0,0.40248364
65587,0,0.08279841
65588,1,0.93102896
65589,0,0.39606547
65590,0,0.02076152
65591,0,0.075608164
65592,0,0.43221796
65593,0,0.07663796
65594,1,0.7758794
65595,0,0.04916495
65596,0,0.4438856
65597,0,0.1359877
65598,0,0.17624687
65599,0,0.05499207
65600,0,0.27826682
65601,1,0.8906059
65602,1,0.84997356
65603,1,0.82692343
65604,0,0.21002226
65605,0,0.38110733
65606,0,0.24444112
65607,0,0.26975837
65608,0,0.40346426
65609,0,0.18493852
65610,0,0.33966962
65611,1,0.66029507
65612,1,0.7676543
65613,0,0.45839062
65614,1,0.5421787
65615,0,0.34474674
65616,0,0.2534702
65617,0,0.07079568
65618,1,0.68802917
65619,0,0.26405287
65620,0,0.37893286
65621,1,0.8765379
65622,1,0.7567209
65623,0,0.3492272
65624,0,0.120224856
65625,1,0.9206732
65626,0,7.5563185e-07
65627,0,0.117239654
65628,1,0.5054622
65629,1,0.93932384
65630,0,0.07809864
65631,1,0.8075837
65632,0,0.18582432
65633,0,0.16043206
65634,0,0.39945394
65635,0,5.3647193e-05
65636,0,0.29956484
65637,0,0.35500187
65638,1,0.76018834
65639,1,0.911206
65640,1,0.8877953
65641,0,0.28393874
65642,1,0.77476835
65643,0,0.18800482
65644,0,0.023319772
65645,1,0.94079113
65646,1,0.55592906
65647,0,0.49172443
65648,1,0.64293265
65649,0,0.012165642
65650,1,0.67394733
65651,0,0.49444005
65652,1,0.5354517
65653,0,0.080220304
65654,0,0.43926018
65655,1,0.8750083
65656,1,0.77849853
65657,1,0.73463494
65658,0,0.13388269
65659,1,0.52395093
65660,0,0.13989659
65661,0,0.17881481
65662,0,0.17903166
65663,1,0.5870082
65664,0,0.18546854
65665,0,0.0064883493
65666,0,0.14553404
65667,1,0.91448474
65668,0,0.21567602
65669,1,0.7898318
65670,0,0.014533954
65671,0,0.34985104
65672,0,0.41636813
65673,0,0.017494366
65674,0,0.04948628
65675,1,0.6893943
65676,1,0.6334241
65677,0,0.23710142
65678,1,0.8713522
65679,0,0.4398639
65680,0,0.18967696
65681,1,0.8045704
65682,0,0.21869288
65683,0,0.40408897
65684,0,0.2006161
65685,0,0.16363837
65686,0,0.072875485
65687,1,0.7999389
65688,0,0.07401304
65689,0,0.4115745
65690,1,0.7794281
65691,1,0.7712401
65692,1,0.5575706
65693,1,0.6365157
65694,0,0.0073398384
65695,0,0.10012011
65696,0,0.26809296
65697,1,0.5249728
65698,0,0.053198807
65699,0,0.18835685
65700,0,0.22508644
65701,0,0.22185847
65702,0,0.016792541
65703,0,0.054924235
65704,0,0.09019117
65705,1,0.78244185
65706,0,0.1339908
65707,0,0.29116488
65708,0,0.014471486
65709,0,0.23146279
65710,0,0.001408586
65711,1,0.6925749
65712,0,0.03164226
65713,1,0.7451981
65714,0,0.003980468
65715,0,0.23758855
65716,0,0.16601808
65717,0,0.23273173
65718,0,0.07658556
65719,1,0.9199743
65720,1,0.8028756
65721,1,0.54954904
65722,1,0.59787846
65723,0,0.03548946
65724,0,0.31537446
65725,0,0.49609214
65726,1,0.77410936
65727,0,0.44424814
65728,0,0.13665588
65729,0,0.13988824
65730,0,0.36778104
65731,0,0.20186494
65732,0,0.1791345
65733,1,0.6857701
65734,0,0.27898592
65735,0,0.13795888
65736,0,0.42468765
65737,0,0.016114444
65738,0,0.35935867
65739,1,0.72420853
65740,0,0.462005
65741,0,0.10058259
65742,0,0.27218902
65743,0,0.3018592
65744,0,0.31012973
65745,1,0.6521674
65746,0,0.005431686
65747,0,0.4468401
65748,0,0.07090956
65749,1,0.6680591
65750,0,0.07141648
65751,0,0.32815942
65752,1,0.8536851
65753,0,0.39314464
65754,0,0.4323127
65755,0,0.08893784
65756,1,0.83274454
65757,0,0.07789324
65758,0,0.39681128
65759,0,0.4031973
65760,1,0.7457595
65761,1,0.6590889
65762,0,0.019319994
65763,1,0.8560898
65764,0,0.20008841
65765,0,0.0016973482
65766,0,0.038639553
65767,1,0.91347194
65768,0,0.00778568
65769,0,0.2109679
65770,1,0.8386943
65771,1,0.8584294
65772,0,0.21859388
65773,1,0.5063502
65774,0,0.38159993
65775,0,0.071120135
65776,1,0.52178174
65777,0,0.4560542
65778,1,0.5714023
65779,1,0.7513304
65780,0,0.035005756
65781,0,0.39262047
65782,0,0.23374297
65783,0,0.07074766
65784,0,0.17890018
65785,0,0.05148939
65786,1,0.54089594
65787,0,0.23943457
65788,1,0.7142565
65789,1,0.79033315
65790,0,0.4058203
65791,0,0.21596685
65792,0,0.479814
65793,1,0.9685523
65794,1,0.54114825
65795,0,0.34470773
65796,0,0.3548979
65797,1,0.8732775
65798,0,0.1067305
65799,0,0.2504386
65800,0,0.37779635
65801,1,0.6808544
65802,1,0.9240932
65803,0,0.13531655
65804,0,0.30085418
65805,0,0.2653288
65806,0,0.28789318
65807,1,0.64868885
65808,0,0.106186174
65809,0,0.20854977
65810,0,0.015856087
65811,0,1.9849602e-14
65812,1,0.9387287
65813,0,0.040264975
65814,0,0.15785311
65815,0,0.062444586
65816,0,0.2973272
65817,1,0.7579981
65818,0,0.21248923
65819,0,0.38354412
65820,0,0.0043112147
65821,0,0.44001117
65822,0,0.31687096
65823,0,0.083701834
65824,0,0.16635941
65825,1,0.8331071
65826,0,0.14109468
65827,0,0.41901293
65828,1,0.91282755
65829,0,0.09150622
65830,0,0.123688765
65831,0,0.25221348
65832,1,0.5592247
65833,0,0.24536723
65834,0,0.26433992
65835,0,0.0060781795
65836,0,0.20696487
65837,0,0.018510262
65838,1,0.9121903
65839,0,0.111839786
65840,1,0.86001873
65841,0,0.48127115
65842,1,0.88828874
65843,1,0.53961253
65844,0,0.13731305
65845,0,3.4246547e-08
65846,1,0.8468814
65847,0,0.40962702
65848,0,0.44928074
65849,0,0.073837295
65850,0,0.23121439
65851,0,0.0035185046
65852,0,0.051537666
65853,0,0.06793978
65854,1,0.60073227
65855,0,0.19123647
65856,1,0.9151233
65857,0,0.32582033
65858,0,0.025796553
65859,1,0.7888615
65860,0,0.02999191
65861,1,0.68691266
65862,0,0.03570756
65863,0,0.15806356
65864,1,0.7245627
65865,1,0.7009594
65866,0,0.06308976
65867,0,0.12056634
65868,0,0.27255934
65869,0,0.19837728
65870,0,0.3968383
65871,1,0.7981531
65872,1,0.7822361
65873,1,0.5973038
65874,0,0.43224558
65875,1,0.7649684
65876,1,0.62626386
65877,0,0.44151884
65878,0,0.10156201
65879,0,2.7266675e-05
65880,1,0.59060264
65881,0,0.028163923
65882,1,0.84702396
65883,0,6.737179e-17
65884,0,0.00013199793
65885,0,0.08553011
65886,0,0.24658279
65887,0,0.24257645
65888,1,0.5724433
65889,1,0.85976994
65890,0,0.17987993
65891,0,2.8299207e-06
65892,1,0.65859663
65893,1,0.7035736
65894,1,0.77628404
65895,0,0.107923396
65896,1,0.8558721
65897,0,0.365323
65898,1,0.7308922
65899,1,0.763642
65900,0,0.20738071
65901,0,0.011933888
65902,0,0.39154887
65903,1,0.90954846
65904,0,0.2524488
65905,0,0.40141538
65906,0,0.18731399
65907,0,0.07143843
65908,1,0.5714683
65909,1,0.71929026
65910,1,0.56416607
65911,0,0.32937044
65912,1,0.8418373
65913,1,0.78858685
65914,0,0.016097398
65915,1,0.70371205
65916,0,0.13823304
65917,1,0.8201354
65918,1,0.8546726
65919,0,4.3699805e-05
65920,0,0.4059535
65921,1,0.83086914
65922,0,0.030313704
65923,0,0.16683538
65924,0,0.19388139
65925,0,0.4130631
65926,0,0.2638207
65927,1,0.6291148
65928,1,0.6547957
65929,0,0.33585203
65930,0,0.0011581439
65931,0,0.08947938
65932,1,0.6431742
65933,0,0.11808059
65934,1,0.9022314
65935,0,0.34454286
65936,0,0.27961937
65937,0,0.05934285
65938,1,0.9645972
65939,1,0.86943126
65940,0,0.08769687
65941,1,0.67272127
65942,0,0.028585706
65943,1,0.74940014
65944,1,0.90425146
65945,0,0.4471054
65946,0,0.036305938
65947,1,0.88874114
65948,0,0.4021763
65949,0,0.3968581
65950,0,0.01901362
65951,0,0.073677704
65952,1,0.78822875
65953,0,0.40160543
65954,0,0.07869002
65955,0,0.07805533
65956,1,0.73509586
65957,0,0.08070182
65958,1,0.7028782
65959,0,0.049743876
65960,1,0.8559368
65961,1,0.7063082
65962,0,0.14257365
65963,0,0.16945483
65964,1,0.9275451
65965,1,0.6595548
65966,0,0.13962418
65967,1,0.9439205
65968,0,0.21303228
65969,1,0.71673506
65970,0,0.27789548
65971,0,0.09027463
65972,1,0.7504719
65973,1,0.74965614
65974,0,0.29131493
65975,1,0.6906273
65976,1,0.752917
65977,1,0.92510015
65978,0,0.27598888
65979,0,0.08678282
65980,1,0.6414636
65981,1,0.765184
65982,0,0.10226576
65983,0,0.41162202
65984,0,0.335038
65985,0,0.06949429
65986,1,0.74998105
65987,1,0.91377676
65988,0,0.02419122
65989,1,0.7874901
65990,1,0.6140972
65991,1,0.93983126
65992,0,0.46263626
65993,0,0.12539697
65994,0,0.0060650003
65995,0,0.18097347
65996,0,0.2789214
65997,1,0.54202604
65998,0,0.39897108
65999,0,0.41037926
66000,0,0.17620282
66001,1,0.5971101
66002,0,0.023210274
66003,0,0.38944122
66004,0,0.19523206
66005,1,0.50950235
66006,1,0.8888022
66007,1,0.5122366
66008,0,0.34807706
66009,0,0.36300525
66010,1,0.76142323
66011,0,0.4004439
66012,0,0.041385297
66013,0,0.36455548
66014,1,0.83976245
66015,0,0.28130484
66016,0,0.3962799
66017,0,0.43477058
66018,0,0.060051274
66019,0,0.016683867
66020,1,0.8146668
66021,0,0.073017746
66022,0,0.31381533
66023,0,0.20278816
66024,1,0.6213979
66025,0,0.18291079
66026,0,0.27666286
66027,0,0.29683277
66028,0,0.032884244
66029,0,0.16368024
66030,0,0.12451864
66031,0,0.47203848
66032,1,0.7128077
66033,1,0.8097883
66034,1,0.68424344
66035,0,0.011376571
66036,0,0.0072865835
66037,0,0.06271608
66038,0,0.15469946
66039,1,0.750854
66040,0,0.21556517
66041,0,0.4078617
66042,0,0.1856871
66043,0,0.1353773
66044,0,0.041848145
66045,0,0.27373523
66046,0,0.2545443
66047,1,0.7751996
66048,0,0.12269435
66049,0,0.11556969
66050,0,0.15093663
66051,0,0.0032585678
66052,1,0.81637543
66053,0,0.17351437
66054,1,0.91599584
66055,1,0.7272005
66056,1,0.93004346
66057,1,0.7947836
66058,0,0.3332895
66059,0,0.055062834
66060,0,0.2270125
66061,1,0.9187165
66062,1,0.7857409
66063,0,0.1600123
66064,1,0.8236928
66065,0,0.32179618
66066,0,0.19763584
66067,0,0.46613693
66068,0,0.4199717
66069,0,0.0024690575
66070,1,0.6728178
66071,1,0.5068635
66072,0,0.4116551
66073,1,0.66270596
66074,1,0.93122655
66075,1,0.5005403
66076,0,0.08836893
66077,1,0.8186552
66078,0,0.102275044
66079,1,0.81815195
66080,0,0.17684522
66081,1,0.6506425
66082,0,0.04082352
66083,0,0.14117166
66084,0,0.40459612
66085,0,0.22165206
66086,1,0.75025797
66087,1,0.95322394
66088,1,0.8890589
66089,0,0.41839823
66090,0,0.07804672
66091,0,0.1740853
66092,1,0.9140898
66093,0,0.09964524
66094,0,0.05759948
66095,0,0.051354025
66096,1,0.8393525
66097,0,0.31668237
66098,1,0.5507496
66099,1,0.84678775
66100,0,0.45901117
66101,0,0.024429517
66102,0,0.19551447
66103,0,0.006640458
66104,0,0.24219063
66105,1,0.8290517
66106,0,0.078281276
66107,0,0.2665676
66108,0,0.1618623
66109,0,0.23915108
66110,0,0.11174311
66111,0,0.27624038
66112,1,0.79676855
66113,0,0.12557675
66114,1,0.7336159
66115,1,0.9240604
66116,0,0.21797162
66117,0,0.08040528
66118,0,0.17438479
66119,0,0.49450058
66120,1,0.77588093
66121,0,0.2201263
66122,0,0.0009240373
66123,1,0.5107139
66124,0,0.37267584
66125,0,0.25516933
66126,0,0.34056276
66127,0,0.07771682
66128,0,0.22429353
66129,0,0.22844374
66130,1,0.51601505
66131,0,0.24944305
66132,0,0.09633012
66133,0,4.85573e-09
66134,0,0.07877313
66135,1,0.50507045
66136,1,0.5224547
66137,0,0.33133352
66138,0,0.009848573
66139,0,0.29097867
66140,0,0.02164961
66141,0,0.05657886
66142,1,0.6211734
66143,0,0.14979476
66144,1,0.90221053
66145,0,0.16194117
66146,1,0.76014495
66147,1,0.9367296
66148,0,0.00040508906
66149,1,0.6457413
66150,0,0.2128855
66151,0,0.006942082
66152,1,0.70786625
66153,1,0.6835252
66154,0,0.1567523
66155,0,0.0005607599
66156,1,0.6784394
66157,0,7.36898e-05
66158,1,0.733265
66159,0,0.057816636
66160,1,0.6911587
66161,0,0.06864995
66162,1,0.59504503
66163,0,0.15195458
66164,1,0.6923193
66165,1,0.7873635
66166,0,0.21407585
66167,0,0.4966832
66168,0,0.18617633
66169,0,0.26359236
66170,0,0.37803748
66171,1,0.5964046
66172,1,0.7713103
66173,0,0.3271161
66174,1,0.5286953
66175,0,0.2801357
66176,0,0.1458503
66177,0,0.1922137
66178,0,0.08297124
66179,0,0.27756935
66180,0,0.3273925
66181,0,0.038121782
66182,0,0.44212043
66183,0,0.17010015
66184,0,0.2929319
66185,0,0.115190364
66186,1,0.72993076
66187,1,0.742588
66188,1,0.8235514
66189,0,0.4191114
66190,0,0.3511608
66191,0,0.00037811816
66192,0,0.07338719
66193,0,0.15008157
66194,0,0.053480797
66195,1,0.9156437
66196,1,0.55302006
66197,1,0.88055915
66198,1,0.8065996
66199,0,0.14369309
66200,0,0.1543064
66201,0,0.39679182
66202,1,0.7605477
66203,1,0.79569536
66204,0,0.012550463
66205,1,0.76198226
66206,0,0.36511382
66207,1,0.75551516
66208,0,0.11038904
66209,0,0.18884215
66210,0,0.029983906
66211,1,0.9216617
66212,1,0.7914458
66213,1,0.8765749
66214,1,0.8416101
66215,0,0.2263613
66216,1,0.72698736
66217,0,0.13077708
66218,1,0.5943286
66219,0,0.14446372
66220,0,0.018050328
66221,0,0.18215884
66222,1,0.57220954
66223,0,0.16537216
66224,1,0.80006325
66225,0,0.49333256
66226,0,0.16598482
66227,0,0.0039412617
66228,0,0.16372705
66229,0,0.061711416
66230,0,0.007042166
66231,0,0.18619636
66232,1,0.64081305
66233,0,1.3352599e-06
66234,1,0.8494746
66235,0,0.0686454
66236,0,0.07466325
66237,0,0.2863258
66238,0,0.0015085881
66239,0,0.24816021
66240,0,0.1584206
66241,1,0.76205605
66242,0,0.12019125
66243,0,0.19402827
66244,1,0.67534524
66245,0,0.49233344
66246,0,0.1299207
66247,0,0.14481322
66248,0,0.09362795
66249,0,0.40495637
66250,1,0.77886325
66251,1,0.93526864
66252,1,0.9136369
66253,0,0.076972336
66254,0,0.48922175
66255,1,0.9024915
66256,0,0.0314054
66257,1,0.91551703
66258,0,0.072169006
66259,0,0.00045536557
66260,0,0.033550717
66261,1,0.7322899
66262,0,0.45021012
66263,0,0.28321964
66264,0,0.038277246
66265,0,0.41338795
66266,0,0.08437276
66267,0,0.46116295
66268,1,0.5932964
66269,0,0.012748135
66270,1,0.6820674
66271,0,0.20150164
66272,0,0.3419957
66273,0,0.19089185
66274,0,0.10062035
66275,0,0.38245758
66276,1,0.75921744
66277,1,0.8530818
66278,0,0.18966687
66279,1,0.8158966
66280,1,0.9052376
66281,0,0.16710532
66282,0,0.00033538468
66283,0,0.06450637
66284,0,0.0862709
66285,0,0.036251288
66286,0,0.04687229
66287,1,0.8363481
66288,0,0.33858582
66289,1,0.9235518
66290,1,0.72709674
66291,0,0.1387411
66292,1,0.90544826
66293,1,0.79658943
66294,1,0.7819107
66295,1,0.7104759
66296,0,0.10464866
66297,0,0.23361894
66298,0,0.41416514
66299,1,0.5061401
66300,0,0.36533526
66301,0,1.5331405e-12
66302,0,0.22863825
66303,0,0.42847064
66304,0,0.14952609
66305,0,0.1736304
66306,1,0.7620297
66307,0,0.10618794
66308,0,0.070371844
66309,1,0.81960785
66310,0,0.0803656
66311,1,0.92484236
66312,1,0.9083115
66313,1,0.5168168
66314,1,0.9301006
66315,0,0.41183737
66316,0,0.10173173
66317,0,0.09417831
66318,0,0.0032310637
66319,1,0.7387958
66320,0,0.025526932
66321,1,0.77465874
66322,1,0.82398576
66323,0,0.082618795
66324,0,0.1735903
66325,0,0.15633881
66326,1,0.809026
66327,1,0.82972914
66328,0,0.016892085
66329,1,0.76563203
66330,0,0.0037909085
66331,0,0.066331275
66332,1,0.79380906
66333,0,0.016787427
66334,0,4.278748e-05
66335,1,0.7144798
66336,0,0.3681364
66337,0,0.2260356
66338,0,0.10542284
66339,0,0.089186154
66340,0,0.26224625
66341,0,0.002739691
66342,0,0.056594085
66343,1,0.88266337
66344,0,0.19512834
66345,1,0.7882519
66346,1,0.742893
66347,0,0.26402342
66348,0,0.28130344
66349,1,0.876614
66350,1,0.5708507
66351,0,0.08202788
66352,0,0.26489085
66353,0,0.111662105
66354,0,0.42551002
66355,0,0.31958982
66356,1,0.7924708
66357,1,0.6050391
66358,0,0.17068703
66359,0,0.059857547
66360,0,0.2861402
66361,0,0.21287122
66362,0,0.3380177
66363,0,0.20531309
66364,0,0.06829459
66365,0,0.012931655
66366,0,0.12278634
66367,0,0.4194434
66368,1,0.6453576
66369,0,0.11941164
66370,0,0.40744513
66371,0,0.17001027
66372,0,0.34129176
66373,0,0.12534888
66374,0,0.0064726304
66375,0,0.24415368
66376,0,0.06534601
66377,0,0.007830339
66378,0,0.0009276709
66379,0,0.15853865
66380,1,0.70580864
66381,0,0.24488525
66382,0,0.20212255
66383,0,0.2142299
66384,1,0.7336779
66385,0,6.3946296e-05
66386,0,0.13208656
66387,0,0.26512975
66388,0,3.4759594e-07
66389,1,0.7201706
66390,1,0.55700123
66391,0,0.11834558
66392,0,0.100135155
66393,0,0.004111538
66394,0,0.49099427
66395,1,0.7654445
66396,0,0.45647845
66397,1,0.8141557
66398,1,0.84568894
66399,0,0.203256
66400,0,0.031732276
66401,0,1.27984885e-08
66402,0,0.3632425
66403,0,0.45839062
66404,0,0.17427614
66405,0,2.6446041e-05
66406,1,0.76795006
66407,1,0.7084421
66408,0,0.30803856
66409,0,0.081924744
66410,0,0.11330125
66411,0,0.23705557
66412,1,0.869756
66413,1,0.9196148
66414,0,0.073516205
66415,0,4.6492048e-07
66416,1,0.566262
66417,1,0.9471796
66418,0,0.05551254
66419,0,0.42600852
66420,1,0.8255737
66421,1,0.5910323
66422,0,0.3404993
66423,1,0.9518357
66424,0,0.29134855
66425,0,2.2963502e-05
66426,0,0.13357906
66427,1,0.6455824
66428,0,0.41096774
66429,0,0.2371007
66430,1,0.83035105
66431,1,0.85554487
66432,0,0.33277598
66433,0,0.3428625
66434,0,0.39924398
66435,0,0.16520406
66436,1,0.5014654
66437,1,0.8940346
66438,0,0.13296154
66439,0,0.4370807
66440,1,0.81361717
66441,0,0.124127895
66442,1,0.7562842
66443,0,0.3315432
66444,0,0.0969432
66445,0,0.09052956
66446,1,0.7268765
66447,0,0.18966639
66448,0,0.06826374
66449,0,0.19770958
66450,0,0.22237758
66451,0,0.2556316
66452,0,0.34499165
66453,0,0.390419
66454,0,0.4026705
66455,1,0.8045435
66456,1,0.7540178
66457,0,0.10356888
66458,1,0.90092456
66459,1,0.8145301
66460,0,0.27289253
66461,0,0.11626913
66462,0,0.08785628
66463,0,0.4822239
66464,1,0.7443162
66465,0,0.33897123
66466,1,0.52173537
66467,0,0.0015769851
66468,0,0.001277722
66469,0,0.32666498
66470,0,0.49657136
66471,0,0.35001296
66472,1,0.8479105
66473,0,0.1359965
66474,0,0.25072822
66475,1,0.66006243
66476,0,0.056049302
66477,1,0.59400946
66478,1,0.9207361
66479,0,0.012506561
66480,1,0.82784057
66481,0,0.1729619
66482,0,0.07919539
66483,1,0.8963029
66484,1,0.8281684
66485,1,0.9200118
66486,0,0.4069637
66487,0,0.22369228
66488,0,0.18657136
66489,0,0.0680962
66490,0,0.39716166
66491,1,0.8150298
66492,1,0.872644
66493,0,7.879805e-05
66494,1,0.7681727
66495,1,0.8732623
66496,0,0.016659196
66497,0,0.30250704
66498,0,0.028603494
66499,1,0.82206297
66500,1,0.8749104
66501,0,0.39621514
66502,1,0.60090345
66503,0,0.09239468
66504,1,0.84115756
66505,0,0.3033432
66506,1,0.7730908
66507,1,0.92912304
66508,0,0.106247805
66509,0,0.40706205
66510,0,0.15711139
66511,0,0.20562701
66512,0,0.13144818
66513,1,0.73801774
66514,0,0.20193167
66515,0,0.4041196
66516,0,0.19909653
66517,0,0.007451285
66518,0,0.101028696
66519,0,0.20745967
66520,1,0.79905856
66521,0,0.23503381
66522,1,0.7141189
66523,0,0.2407167
66524,0,0.00271676
66525,0,0.022330295
66526,1,0.6839185
66527,0,0.14429387
66528,1,0.85798126
66529,0,0.22529477
66530,0,0.25950623
